policy_id,customer_id,policy_type,insurance_company,branch,start_date,end_date,policy_duration_years,premium_amount,coverage_amount,vehicle_brand,vehicle_model,vehicle_year,vehicle_value,claim_history,status,payment_type,created_date
97b62c57-cf3b-4e13-9fa8-d686eb16b934,b16406ea-7e6b-45c6-83b9-e90d94ce9bf0,Comprehensive,SecureDrive Insurance,Pune IT Park,2024-06-20,2025-06-20,1,12000,260000,Maruti Suzuki,WagonR,2021,250000,2,Active,Upfront,2024-06-20
5e703ed3-14ec-45e2-9396-b76ff8bb9b38,7d56db33-1fa8-4310-80de-9eec0e0dd57e,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2024-07-06,2027-07-06,3,23300,420000,Maruti Suzuki,Swift,2023,450000,3,Cancelled,Upfront,2024-07-06
9e7a1fc0-a731-4ba3-a1e4-63697e243f73,efbf2447-2b6d-459c-8ee6-2722c86295de,Third Party,SecureDrive Insurance,Pune IT Park,2022-07-09,2023-07-09,1,1000,40000,Maruti Suzuki,WagonR,2021,260000,0,Cancelled,Upfront,2022-07-09
e2ef7911-54f7-4f98-8ca6-1bcd1f425cf5,9a18f057-5e2e-4f7a-893f-331baa2be22e,Comprehensive,SecureDrive Insurance,Hyderabad Hitech,2024-12-27,2027-12-27,3,31100,770000,Hyundai,Creta,2023,790000,2,Expired,Upfront,2024-12-27
3f037535-68e2-478d-9ce1-90283fa4e801,ee1e9835-2c28-4707-a330-1272caa95f82,Zero Depreciation,SecureDrive Insurance,Pune IT Park,2023-08-22,2024-08-21,1,30100,370000,Hyundai,i20,2020,320000,3,Expired,Upfront,2023-08-22
6d079df5-ada2-4eb7-9223-4b97d4af0b0d,936509af-3a7a-499e-be61-2a0d6170e6da,Comprehensive,SecureDrive Insurance,Lucknow City Center,2022-10-29,2025-10-28,3,12000,280000,Maruti Suzuki,Alto,2023,300000,2,Expired,Upfront,2022-10-29
4f089b2a-93dc-4e4b-86db-7cb77baf0c9a,b6d8d6a1-c5f3-4742-8646-980abc51f747,Comprehensive,SecureDrive Insurance,Lucknow City Center,2024-11-22,2027-11-22,3,30800,550000,Maruti Suzuki,Ertiga,2022,540000,2,Active,Upfront,2024-11-22
13efd867-96fd-4157-b11e-177f2651351a,938c65f2-5186-4a2d-a034-8ea92208bf05,Comprehensive,SecureDrive Insurance,Pune IT Park,2024-05-29,2025-05-29,1,19700,290000,Hyundai,i20,2019,270000,3,Active,Upfront,2024-05-29
607980cc-4289-4c48-9e1c-cce7001498a5,acc74f6e-55c5-4292-a63a-467facd42a09,Third Party,SecureDrive Insurance,Lucknow City Center,2025-06-07,2026-06-07,1,1700,60000,Tata Motors,Harrier,2019,590000,1,Expired,Upfront,2025-06-07
5f453b88-f53f-4844-b5f3-350c24dada9a,dd676303-a771-43c5-b403-3b1528033563,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2024-02-27,2025-02-26,1,14200,260000,Kia,Sonet,2019,270000,0,Active,Upfront,2024-02-27
1aa3855c-716b-461a-b9dd-5c049e51e7bc,927ca6c3-9b2f-406f-9b1b-b3a1add712d3,Third Party,SecureDrive Insurance,Chennai Marina,2023-10-06,2024-10-05,1,800,30000,Maruti Suzuki,WagonR,2018,170000,2,Expired,Upfront,2023-10-06
f3a7b47a-b43c-4239-ae04-b9d4b786d1b9,0da0ca5c-1e03-4623-8272-03beb428b44a,Comprehensive,SecureDrive Insurance,Ahmedabad Corporate,2022-08-06,2025-08-05,3,26100,710000,Maruti Suzuki,Ertiga,2024,760000,1,Cancelled,Upfront,2022-08-06
c7bce47d-58c5-4c68-b63b-865ed5004e5c,91c7fb12-9759-489b-92b8-4f3a892bab88,Comprehensive,SecureDrive Insurance,Kolkata Central,2023-01-17,2026-01-16,3,22700,540000,Tata Motors,Punch,2024,510000,3,Active,Upfront,2023-01-17
6c1e6ac1-d90d-4cf4-8753-a5396a7adb59,5c769f11-5189-41bc-ac91-1526bc18597b,Zero Depreciation,SecureDrive Insurance,Kolkata Central,2024-01-18,2025-01-17,1,30700,470000,Mahindra,XUV700,2018,440000,1,Active,Upfront,2024-01-18
6767847d-58db-4569-bc2c-66ac0cfea054,81857214-408f-44a2-81f3-ce94bb7bb837,Zero Depreciation,SecureDrive Insurance,Bangalore Tech Park,2024-04-13,2025-04-13,1,26000,480000,Maruti Suzuki,Ertiga,2021,480000,0,Active,Upfront,2024-04-13
cae32ae2-6f78-4ab0-8c6e-88e859cd9a4e,8743efb7-9b66-4767-aeba-865499e6b68e,Comprehensive,SecureDrive Insurance,Pune IT Park,2024-06-09,2027-06-09,3,23000,480000,Maruti Suzuki,Swift,2024,530000,0,Active,Upfront,2024-06-09
bd00c5c8-a062-4772-8ab0-99b5d0ec6fbc,d8eb6eba-2677-4e8e-abcb-bd8b3193db4b,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2025-05-21,2028-05-20,3,29200,750000,Honda,City,2023,790000,1,Cancelled,Upfront,2025-05-21
36a1615c-c32e-4054-bf41-a51aa92e7bf5,9cfab631-3906-472d-8218-49bf8f05afea,Comprehensive,SecureDrive Insurance,Chennai Marina,2024-06-25,2025-06-25,1,31200,600000,Tata Motors,Harrier,2020,640000,1,Cancelled,Upfront,2024-06-25
5beba1dd-9163-4a84-898f-732644378ba0,4a84b00f-a4cf-429f-a5b6-912434b5f34c,Zero Depreciation,SecureDrive Insurance,Lucknow City Center,2023-01-02,2024-01-02,1,22000,250000,Hyundai,Venue,2018,250000,2,Active,Upfront,2023-01-02
bd53cb4c-5545-4e8d-9575-fb5558bad5c4,bee1d9b6-d010-4f79-96b1-019a8e832fc2,Third Party,SecureDrive Insurance,Chennai Marina,2023-05-12,2024-05-11,1,1600,60000,Maruti Suzuki,Ertiga,2021,480000,3,Expired,Upfront,2023-05-12
583bee11-879f-4306-b8f2-e4ea55c35a56,079cec81-ead6-45e7-ae5d-c7b1483b463b,Third Party,SecureDrive Insurance,Jaipur Business Park,2025-01-19,2026-01-19,1,1100,40000,Maruti Suzuki,Baleno,2019,270000,1,Active,Upfront,2025-01-19
743ff913-4b9e-48c6-9356-82a6a460cde0,2a38d07f-5a4b-43c4-bc7f-0cd443ea619d,Comprehensive,SecureDrive Insurance,Chennai Marina,2024-08-17,2025-08-17,1,7100,140000,Maruti Suzuki,Swift,2016,140000,1,Cancelled,Upfront,2024-08-17
698c2cb0-c445-40c9-93b1-a8ddbefa4879,1aae1b09-59ba-4f8e-a1fe-31df883fdc6d,Zero Depreciation,SecureDrive Insurance,Chennai Marina,2024-08-22,2025-08-22,1,10900,130000,Maruti Suzuki,Swift,2016,130000,3,Cancelled,Upfront,2024-08-22
03b3fd79-3b6f-4416-b426-81dd74bc1640,6116cdfe-c0af-4e8b-bddc-42d644a4683c,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2024-02-06,2025-02-05,1,18500,380000,Tata Motors,Nexon,2020,350000,3,Expired,Upfront,2024-02-06
696a24b3-e1a6-47a4-a4b8-88c301c1410e,1737c091-c1d8-4ba3-97eb-f75f227fd793,Third Party,SecureDrive Insurance,Bangalore Tech Park,2025-03-20,2026-03-20,1,1200,50000,Maruti Suzuki,Baleno,2019,260000,2,Expired,Upfront,2025-03-20
ad410ba7-2817-45ce-8492-e0722ce01c55,2f2ba5a3-44f8-4d5f-a5a0-9adfd616387e,Comprehensive,SecureDrive Insurance,Mumbai Central,2024-07-01,2025-07-01,1,9100,200000,Maruti Suzuki,Baleno,2018,210000,1,Active,Upfront,2024-07-01
efdac287-0540-41df-834f-e862ac3d6ca9,452c8db4-a281-488e-bedd-06851a2e7789,Third Party,SecureDrive Insurance,Bangalore Tech Park,2023-08-07,2028-08-05,5,1000,50000,Maruti Suzuki,WagonR,2024,440000,3,Active,Upfront,2023-08-07
96958582-7ba6-4bee-9ef6-737b3fd8b642,6d250166-3790-49e1-9a21-fcf2ba61d3b8,Comprehensive,SecureDrive Insurance,Mumbai Central,2024-10-18,2027-10-18,3,41300,810000,Mahindra,XUV700,2022,830000,1,Expired,Upfront,2024-10-18
475435d9-e91a-4e54-ab5f-5feaa788f5da,5b727a5d-9370-447c-9105-d394e10befc9,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2025-05-17,2026-05-17,1,9800,180000,Maruti Suzuki,WagonR,2019,200000,2,Cancelled,Upfront,2025-05-17
322027dd-c80f-4300-8f5b-2854d7ee3768,9a7cdaf4-9270-463d-947a-b8c645f806fb,Comprehensive,SecureDrive Insurance,Delhi NCR,2023-11-22,2026-11-21,3,27000,590000,Maruti Suzuki,Ertiga,2023,650000,3,Expired,Upfront,2023-11-22
8f8ee1d2-b40b-45fb-b10e-d15fcb9bc345,e7c287c7-5963-4e9e-9827-c755e30076c2,Third Party,SecureDrive Insurance,Delhi NCR,2024-08-10,2025-08-10,1,1600,80000,Tata Motors,Altroz,2023,500000,2,Active,Upfront,2024-08-10
8584ba33-08c5-444b-8e9c-d088886158ff,e7c287c7-5963-4e9e-9827-c755e30076c2,Comprehensive,SecureDrive Insurance,Delhi NCR,2024-07-23,2027-07-23,3,14200,410000,Maruti Suzuki,Baleno,2022,440000,0,Expired,Upfront,2024-07-23
4560e29c-e01d-47c9-a0fc-fd96b2769c15,9eee592d-57c4-4ad3-ae43-645170d8a6b9,Third Party,SecureDrive Insurance,Ahmedabad Corporate,2023-11-27,2024-11-26,1,500,20000,Maruti Suzuki,Swift,2015,120000,0,Cancelled,Upfront,2023-11-27
bdf67696-bf08-49c6-a804-9af7d188eecd,de0c9daa-f950-492a-a3f5-7e12f2303152,Comprehensive,SecureDrive Insurance,Bangalore Tech Park,2023-01-29,2024-01-29,1,5500,90000,Maruti Suzuki,Alto,2015,80000,1,Active,Upfront,2023-01-29
2db95e45-9e72-47ce-b279-45c45013999d,fd03a351-3f0e-4662-ad74-985eb0542b48,Third Party,SecureDrive Insurance,Kolkata Central,2022-10-18,2023-10-18,1,1900,60000,Maruti Suzuki,Ertiga,2020,410000,2,Active,Upfront,2022-10-18
241faec3-77f6-4211-ad3f-104910ab1012,f0eb69e6-ee3e-4f57-8e13-22bb067886ea,Comprehensive,SecureDrive Insurance,Delhi NCR,2023-04-28,2024-04-27,1,8700,130000,Tata Motors,Altroz,2015,140000,2,Active,Upfront,2023-04-28
0a5273eb-5b7f-4715-a421-d2ae6caab846,9abec3a6-d6a7-4fc5-9373-976a0ca64fbf,Comprehensive,SecureDrive Insurance,Delhi NCR,2025-01-13,2028-01-13,3,20700,470000,Maruti Suzuki,Swift,2024,500000,1,Active,Upfront,2025-01-13
a417f874-b0ad-4145-882d-035e047595dc,66dc39ae-949a-4cd3-b430-7ca6c1c33d07,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2022-09-12,2025-09-11,3,18900,400000,Maruti Suzuki,Baleno,2022,410000,2,Expired,Upfront,2022-09-12
857b4305-80f4-4870-ade7-b8cc42cc2190,e39d17d3-f64b-48ce-b00c-961eab0f86ec,Comprehensive,SecureDrive Insurance,Pune IT Park,2023-11-22,2026-11-21,3,24800,480000,Maruti Suzuki,Baleno,2023,520000,3,Expired,Upfront,2023-11-22
377979a4-6a02-4564-8a67-fd30d8f60e94,99427db5-98ec-428e-a89d-f6e419cf5ad0,Comprehensive,SecureDrive Insurance,Delhi NCR,2022-07-03,2023-07-03,1,20400,360000,Mahindra,Scorpio,2017,360000,0,Active,Upfront,2022-07-03
74cf206b-db67-4ed5-ad68-a6fe998bc806,7db0b1ed-f54f-4502-a4d4-f633de51f368,Zero Depreciation,SecureDrive Insurance,Pune IT Park,2023-07-29,2024-07-28,1,10400,180000,Maruti Suzuki,WagonR,2018,160000,0,Cancelled,Upfront,2023-07-29
bc1f4f30-089c-41ff-9651-b3b233733abe,55f17843-b731-4e01-b447-c9eeaa690d02,Comprehensive,SecureDrive Insurance,Pune IT Park,2024-10-16,2027-10-16,3,29700,530000,Hyundai,Venue,2022,510000,2,Expired,Upfront,2024-10-16
51e2e4f1-4b88-48b5-8513-b2e4b0097da6,c76e60ab-40a9-47b9-92ab-66c02b9f4e94,Comprehensive,SecureDrive Insurance,Lucknow City Center,2025-06-09,2026-06-09,1,25100,420000,Maruti Suzuki,Ertiga,2021,450000,2,Active,Upfront,2025-06-09
d782e99e-f864-44eb-8553-9f8bf5cb2967,333cf24c-48ea-4e66-908d-639b0e680011,Comprehensive,SecureDrive Insurance,Mumbai Central,2023-11-02,2024-11-01,1,18000,300000,Mahindra,XUV300,2019,330000,2,Active,Upfront,2023-11-02
c304575d-a4b7-4362-b936-951dfe0e3a24,71c1be1b-3fb1-41d0-a527-fa43532e9f85,Comprehensive,SecureDrive Insurance,Ahmedabad Corporate,2025-02-01,2026-02-01,1,13600,210000,Hyundai,Creta,2015,220000,3,Active,Upfront,2025-02-01
63c450e6-cb57-450d-a72f-5c17f4c7f43a,ed1294fd-340a-4631-9737-afce2fe5a16f,Comprehensive,SecureDrive Insurance,Chennai Marina,2022-09-17,2025-09-16,3,34900,660000,Volkswagen,Taigun,2022,690000,2,Cancelled,Upfront,2022-09-17
1995ea5c-01d6-4861-81b1-0011a82d16e5,a67c9382-baeb-4a19-8ef2-5dad2655123e,Comprehensive,SecureDrive Insurance,Ahmedabad Corporate,2024-10-04,2025-10-04,1,5900,100000,Maruti Suzuki,WagonR,2015,100000,0,Cancelled,Upfront,2024-10-04
34c40232-c5af-464d-9005-b9024afec062,3d700aa1-9e79-4231-b911-1906fcd94f9b,Third Party,SecureDrive Insurance,Kolkata Central,2022-12-07,2023-12-07,1,1900,70000,Maruti Suzuki,Ertiga,2022,540000,3,Cancelled,Upfront,2022-12-07
c2398389-bc27-4b2f-af56-1a2c98c502b4,e579cbe7-dc0f-4dc5-b8bb-4485f6dc0d08,Comprehensive,SecureDrive Insurance,Pune IT Park,2025-01-23,2028-01-23,3,24400,600000,Hyundai,i20,2024,590000,3,Expired,Upfront,2025-01-23
d3f5d0f0-60ad-4a45-8ef2-37045c1eac77,e00b4755-9169-4a2f-b505-14a3fbb89ba5,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2024-09-12,2025-09-12,1,11100,300000,Maruti Suzuki,Swift,2021,310000,0,Expired,Upfront,2024-09-12
5924882f-a9be-4f15-8625-104468c69997,f6c7f2a9-3940-4d56-bb2d-670951209544,Third Party,SecureDrive Insurance,Bangalore Tech Park,2023-01-10,2024-01-10,1,900,30000,Tata Motors,Nexon,2018,270000,1,Expired,Upfront,2023-01-10
b8b908f1-16df-4ebb-a197-98565870991a,36abe39a-1ee7-4594-8b10-7e5ca1cd71e6,Comprehensive,SecureDrive Insurance,Mumbai Central,2024-02-05,2025-02-04,1,10200,230000,Hyundai,i20,2019,250000,1,Active,Upfront,2024-02-05
79632366-5ca3-4935-bce6-9250e02a3b53,c2212593-effb-4295-a29e-dc74a7cb233b,Comprehensive,SecureDrive Insurance,Mumbai Central,2025-03-06,2026-03-06,1,10900,170000,Tata Motors,Altroz,2016,160000,2,Expired,Upfront,2025-03-06
fe3efad4-0c37-4ed5-9f80-c34801cc81b1,d558089e-df53-431f-99f3-1ccbf3174a10,Comprehensive,SecureDrive Insurance,Mumbai Central,2024-11-22,2025-11-22,1,6600,120000,Maruti Suzuki,WagonR,2016,110000,2,Active,Upfront,2024-11-22
70092e2a-cadc-4862-a93b-8a682b6dc426,463099d9-6795-4425-978f-cae1ea243593,Comprehensive,SecureDrive Insurance,Chennai Marina,2024-06-13,2027-06-13,3,10800,260000,Maruti Suzuki,Alto,2023,290000,3,Active,Upfront,2024-06-13
14a248a2-08e0-4c56-8062-8621ec4512ae,8b64d44f-0bb9-468f-8fd8-4d863d1eab6a,Comprehensive,SecureDrive Insurance,Chennai Marina,2022-09-09,2025-09-08,3,17100,440000,Tata Motors,Punch,2023,410000,0,Expired,Upfront,2022-09-09
03799248-cbe3-4300-8934-ecac5f75ab35,89f55a0a-8ccc-468e-8d1b-523a47d44f55,Comprehensive,SecureDrive Insurance,Lucknow City Center,2025-03-22,2026-03-22,1,14100,300000,Tata Motors,Altroz,2020,300000,1,Active,Upfront,2025-03-22
bb5eaf4b-89e4-45e3-ba99-2a14f8fb676e,9a125619-8964-43a9-ba3f-c9847188e740,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2023-04-02,2024-04-01,1,12100,220000,Hyundai,Creta,2016,240000,0,Cancelled,Upfront,2023-04-02
0541c269-980c-4284-9e01-5b53b2a5831f,30ed06da-65a0-4021-bf2a-56cf61eb6a39,Third Party,SecureDrive Insurance,Pune IT Park,2024-08-14,2025-08-14,1,4400,190000,Toyota,Innova,2022,1060000,1,Cancelled,Upfront,2024-08-14
5d2aac8e-d386-4447-809c-5daad5a0489f,14b18d7d-0405-494d-8b86-022ecccaf05a,Comprehensive,SecureDrive Insurance,Ahmedabad Corporate,2023-02-21,2024-02-21,1,24700,400000,Mahindra,Scorpio,2018,440000,3,Cancelled,Upfront,2023-02-21
f4098922-0f6e-4ee4-9bda-f33740d56e0a,ad04e953-a63d-4c2e-8342-25002a251e15,Third Party,SecureDrive Insurance,Hyderabad Hitech,2025-02-13,2026-02-13,1,600,20000,Maruti Suzuki,Swift,2018,180000,2,Cancelled,Upfront,2025-02-13
19f37e3d-4341-49e2-ab3e-23deceaf88d1,d1125d0f-66b0-4016-ba92-c1abb76d15ef,Comprehensive,SecureDrive Insurance,Bangalore Tech Park,2024-02-01,2027-01-31,3,115900,2250000,Volkswagen,Tiguan,2024,2480000,3,Active,Upfront,2024-02-01
11207ae7-d1ad-4c2a-a280-fb098b8c7ff0,6d15dd34-33f0-4a77-be9a-c15d428cad1c,Zero Depreciation,SecureDrive Insurance,Kolkata Central,2023-11-05,2024-11-04,1,17800,320000,Maruti Suzuki,Swift,2021,300000,1,Expired,Upfront,2023-11-05
ff6506a2-a531-42de-bce2-fe017554ef95,7d594df1-6b71-438b-8e2c-23e12b73c374,Zero Depreciation,SecureDrive Insurance,Pune IT Park,2022-08-08,2023-08-08,1,20600,290000,Maruti Suzuki,Ertiga,2017,260000,2,Expired,Upfront,2022-08-08
6dc4a386-be7e-4b44-be1c-1f6ef87006a9,7b18cf00-b50b-4617-8ccc-dba0532f246c,Third Party,SecureDrive Insurance,Hyderabad Hitech,2025-05-11,2026-05-11,1,1100,50000,Maruti Suzuki,Baleno,2020,310000,2,Expired,Upfront,2025-05-11
4b98bc99-39ac-4172-ab49-ff46ef0d50c1,2708cc6e-f32c-4819-9c2f-23fea59287ef,Comprehensive,SecureDrive Insurance,Delhi NCR,2023-01-22,2024-01-22,1,16400,280000,Maruti Suzuki,Ertiga,2017,260000,2,Active,Upfront,2023-01-22
d8feb0f4-726c-4f06-9273-2522dd7b2660,1401c9dc-c9d6-4507-9812-0d1b93cf3540,Third Party,SecureDrive Insurance,Ahmedabad Corporate,2025-02-13,2026-02-13,1,1500,60000,Maruti Suzuki,Swift,2022,360000,1,Expired,Upfront,2025-02-13
119ba8a9-d97e-446d-8c03-7ba50c800d0e,f8255f86-9cf5-4813-96b7-a4b71bb09746,Comprehensive,SecureDrive Insurance,Hyderabad Hitech,2022-08-31,2025-08-30,3,18000,430000,Maruti Suzuki,Baleno,2022,430000,2,Expired,Upfront,2022-08-31
d4b018ba-36aa-4957-8d74-6a5dead2c410,c40583b5-d918-48d6-bfda-6d937023568f,Comprehensive,SecureDrive Insurance,Hyderabad Hitech,2023-02-16,2024-02-16,1,12400,240000,Mahindra,XUV300,2017,250000,0,Active,Upfront,2023-02-16
a07244cb-201b-45de-b09f-afb70577454b,67e0ae1a-9e42-475d-9393-15fc03538c09,Third Party,SecureDrive Insurance,Jaipur Business Park,2022-11-15,2023-11-15,1,2200,90000,Tata Motors,Harrier,2018,500000,0,Active,Upfront,2022-11-15
bd4a7b77-7783-4f60-88e0-5c492d1f7d22,812d1702-c651-4225-9050-05705da7eadb,Comprehensive,SecureDrive Insurance,Mumbai Central,2023-11-09,2026-11-08,3,29700,610000,Honda,Amaze,2024,580000,1,Expired,Upfront,2023-11-09
9d831078-7404-40a3-9c08-07a4b2db6174,9694460a-3f44-4274-adb9-1c23f89a4bf7,Comprehensive,SecureDrive Insurance,Chennai Marina,2023-09-07,2024-09-06,1,13100,310000,Maruti Suzuki,Swift,2021,310000,0,Cancelled,Upfront,2023-09-07
0590d36e-0b5d-4c2f-adb0-729af8775d84,a99ec59b-67ec-480c-aa0d-d5387ad16c0e,Third Party,SecureDrive Insurance,Mumbai Central,2023-05-15,2024-05-14,1,1800,50000,Tata Motors,Nexon,2019,290000,3,Cancelled,Upfront,2023-05-15
e64e539d-1a8c-4555-955e-b0ae16c5f7ae,c06326ac-c760-46fc-a323-2f17f43732a5,Zero Depreciation,SecureDrive Insurance,Lucknow City Center,2023-07-21,2024-07-20,1,31200,560000,Maruti Suzuki,Swift,2024,530000,1,Cancelled,Upfront,2023-07-21
406c96c9-7ace-46bf-9b2c-3e81a0121523,7d373790-89fa-4595-86eb-7ea681216d6e,Third Party,SecureDrive Insurance,Kolkata Central,2022-10-13,2023-10-13,1,1900,90000,Maruti Suzuki,Swift,2023,430000,1,Cancelled,Upfront,2022-10-13
66ec4b92-4ad2-4115-922a-c879afd70028,fbd5a301-04df-443b-b3e2-c6b2e584cc3a,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2024-11-21,2025-11-21,1,8200,180000,Hyundai,Venue,2016,190000,0,Expired,Upfront,2024-11-21
e1778f39-db8a-4b05-a56e-f9d8532199f3,86284e90-e304-4d40-888d-78deaae15f2e,Comprehensive,SecureDrive Insurance,Hyderabad Hitech,2023-03-26,2024-03-25,1,5800,130000,Maruti Suzuki,Swift,2015,120000,0,Expired,Upfront,2023-03-26
6a43434b-08ef-4325-9680-00a54e506e6a,0cef4c2e-8e41-4c65-976f-0bc2b100d367,Third Party,SecureDrive Insurance,Hyderabad Hitech,2022-11-24,2023-11-24,1,2500,100000,Hyundai,Creta,2023,760000,2,Expired,Upfront,2022-11-24
954b4fad-824a-4f98-b7fd-5e92d3729e05,c16f33f2-f5d7-4474-a672-711edd99ea26,Third Party,SecureDrive Insurance,Hyderabad Hitech,2023-11-14,2024-11-13,1,5300,210000,Toyota,Innova,2023,1360000,2,Cancelled,Upfront,2023-11-14
b3e613e6-fe4f-423e-bc24-97ea51710564,e2c13459-d2f1-4ad8-aaea-6531650b5a94,Third Party,SecureDrive Insurance,Pune IT Park,2022-11-27,2023-11-27,1,600,20000,Maruti Suzuki,Alto,2017,100000,2,Cancelled,Upfront,2022-11-27
e5902ac5-c31d-4c3b-a8ab-cde46479ef5c,b0ac167a-71e9-4a5e-a3a7-d519ae670759,Comprehensive,SecureDrive Insurance,Kolkata Central,2022-12-10,2023-12-10,1,22000,400000,Mahindra,XUV700,2017,400000,2,Expired,Upfront,2022-12-10
674561d8-a797-4b0d-a263-67fd7effebb7,9c114e42-af78-4cef-aec6-3b6c5e94c6ca,Third Party,SecureDrive Insurance,Lucknow City Center,2023-01-18,2024-01-18,1,600,20000,Maruti Suzuki,WagonR,2019,180000,2,Expired,Upfront,2023-01-18
0fe977e8-d88a-44ab-b015-17f3634acd45,d7112aa6-6823-4c2b-bac1-0d24407b6a5e,Third Party,SecureDrive Insurance,Kolkata Central,2024-07-22,2025-07-22,1,500,20000,Maruti Suzuki,Alto,2017,110000,1,Cancelled,Upfront,2024-07-22
43103574-0db4-4fb1-a461-74ce0ab6663e,2e6a976c-0c40-4fc6-893a-7fa2fc960dba,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2025-05-21,2028-05-20,3,25000,640000,Kia,Sonet,2024,620000,2,Active,Upfront,2025-05-21
9763b136-3bbf-499d-bad7-43068661cc85,6ea05e6a-0c3d-438b-959b-9cef525de987,Comprehensive,SecureDrive Insurance,Delhi NCR,2023-04-13,2026-04-12,3,48500,1000000,Hyundai,Creta,2024,930000,1,Expired,Upfront,2023-04-13
b2fdcb43-370f-46a4-8ee5-838c1508ffd3,32a2ed34-eaa5-42b3-9616-5d06c2f73e8e,Third Party,SecureDrive Insurance,Delhi NCR,2023-03-24,2024-03-23,1,500,20000,Maruti Suzuki,Ertiga,2015,170000,1,Expired,Upfront,2023-03-24
3a735d50-90b7-4b8d-82fa-8c096dccbb37,8f332434-e6f0-4d9c-b6eb-6ce4188cd192,Third Party,SecureDrive Insurance,Jaipur Business Park,2023-11-09,2024-11-08,1,2700,80000,Tata Motors,Harrier,2017,410000,2,Expired,Upfront,2023-11-09
ce41bd26-40ce-4e6d-ac66-ec2814fd8c00,368072a9-c0b2-46e3-84ed-fca1e5db63b2,Comprehensive,SecureDrive Insurance,Chennai Marina,2024-11-06,2025-11-06,1,58100,1030000,Volkswagen,Tiguan,2018,990000,2,Expired,Upfront,2024-11-06
2564e5e8-666f-4ada-9238-b9a30d2fa31f,09a4e0e1-17cc-4636-bc62-703fa7afeffc,Comprehensive,SecureDrive Insurance,Delhi NCR,2024-11-13,2027-11-13,3,28900,540000,Maruti Suzuki,Baleno,2024,580000,3,Active,Upfront,2024-11-13
cc4add11-4f50-4323-9d9c-4d282ad8063b,63a42760-0bd2-4ebf-a047-ccd4930787de,Comprehensive,SecureDrive Insurance,Mumbai Central,2024-01-06,2025-01-05,1,16500,360000,Mahindra,XUV300,2020,380000,0,Cancelled,Upfront,2024-01-06
5455a0f8-0f34-4b1a-b316-02481c58c85e,20c7a998-d28b-4447-80a8-c8d2bbc7a09b,Comprehensive,SecureDrive Insurance,Chennai Marina,2024-05-21,2025-05-21,1,28700,550000,Hyundai,Creta,2021,600000,3,Expired,Upfront,2024-05-21
eaa54e8f-6cdf-492f-974d-77051da037d9,947281cd-1e37-4fab-b461-9cc63dbc9aae,Comprehensive,SecureDrive Insurance,Mumbai Central,2025-03-24,2026-03-24,1,51100,980000,Volkswagen,Tiguan,2018,1000000,2,Cancelled,Upfront,2025-03-24
3b054708-adf9-4f10-95f4-715c2018ae4a,e00e287f-7dae-442a-85f8-181ee507eb51,Zero Depreciation,SecureDrive Insurance,Jaipur Business Park,2023-09-15,2024-09-14,1,29000,460000,Maruti Suzuki,Swift,2023,430000,2,Cancelled,Upfront,2023-09-15
9808f63f-a22b-4188-9d29-7dcf3e60c46b,67220446-0430-4c7f-8a80-01ff7fe41218,Third Party,SecureDrive Insurance,Jaipur Business Park,2024-01-02,2025-01-01,1,2000,90000,Hyundai,Creta,2020,510000,1,Expired,Upfront,2024-01-02
b2840cde-2289-4b67-959f-f6e8b079b52c,701249aa-3cde-4ae0-8d11-a8168a6bf518,Third Party,SecureDrive Insurance,Lucknow City Center,2024-04-13,2025-04-13,1,1200,50000,Hyundai,Alcazar,2019,440000,2,Cancelled,Upfront,2024-04-13
e6219a4d-bbb8-489c-b61d-7020e8520422,371ecb3e-5ce6-4904-b68d-c934c260387b,Third Party,SecureDrive Insurance,Pune IT Park,2023-04-03,2024-04-02,1,2000,80000,Honda,City,2020,480000,3,Expired,Upfront,2023-04-03
371b984b-03c6-4264-af47-2de9254a6d20,2eb481f0-4366-4cba-8b09-158e221087d1,Comprehensive,SecureDrive Insurance,Kolkata Central,2023-05-22,2026-05-21,3,52500,1380000,Tata Motors,Harrier,2024,1270000,0,Expired,Upfront,2023-05-22
a296250d-5b32-47eb-a721-5516cc32b118,c6d35faf-178e-477c-931d-34b33c55906d,Comprehensive,SecureDrive Insurance,Delhi NCR,2024-10-28,2025-10-28,1,16400,310000,Renault,Kiger,2021,310000,2,Active,Upfront,2024-10-28
49763c78-0648-4c0c-99cd-0866d8f872f8,7d373790-89fa-4595-86eb-7ea681216d6e,Comprehensive,SecureDrive Insurance,Kolkata Central,2025-05-04,2026-05-04,1,14300,240000,Tata Motors,Nexon,2018,260000,2,Active,Upfront,2025-05-04
